OrderPeriod,new_customers,returning_customers
2021-04,34,0
2021-05,18,1
2021-06,18,1
2021-07,22,1
2021-08,14,2
2021-09,28,5
2021-10,12,4
2021-11,25,3
2021-12,77,4
2022-01,23,7
2022-02,19,4
2022-03,22,4
2022-04,17,4
2022-05,24,4
2022-06,24,5
2022-07,17,1
2022-08,17,1
2022-09,25,6
2022-10,20,5
2022-11,23,6
2022-12,43,5
2023-01,34,8
2023-02,21,9
2023-03,20,6
2023-04,18,4
2023-05,25,5
2023-06,15,7
2023-07,33,6
2023-08,12,4
2023-09,22,7
2023-10,19,2
2023-11,23,9
2023-12,72,12
2024-01,20,3
2024-02,20,7
2024-03,16,6
2024-04,16,5
2024-05,18,6
2024-06,25,2
2024-07,16,5
2024-08,10,2
2024-09,25,5
2024-10,23,8
2024-11,29,2
2024-12,37,8
