date,pv_ttc
2021-03,2340.0
2021-04,13575.34
2021-05,7813.67
2021-06,8014.42
2021-07,10316.66
2021-08,7771.66
2021-09,11164.67
2021-10,6497.139999999999
2021-11,15962.27
2021-12,35073.11
2022-01,11662.84
2022-02,13062.94
2022-03,9840.24
2022-04,12091.67
2022-05,14127.119999999999
2022-06,16753.56
2022-07,6400.33
2022-08,12670.06
2022-09,30384.29
2022-10,18699.85
2022-11,20378.21
2022-12,29126.48
2023-01,28986.760000000002
2023-02,20292.91
2023-03,13370.39
2023-04,11189.05
2023-05,23267.29
2023-06,25446.04
2023-07,24319.079999999998
2023-08,10197.72
2023-09,18890.0
2023-10,21562.17
2023-11,14377.08
2023-12,53161.38
2024-01,9801.25
2024-02,14093.78
2024-03,16550.14
2024-04,10818.41
2024-05,11918.64
2024-06,15959.18
2024-07,17771.33
2024-08,3084.84
2024-09,22535.0
2024-10,23656.83
2024-11,22921.58
2024-12,30655.91
